SECTION 1035 OF THE COMMUNITY DEVELOPMENT BANKING AND FINANCIAL INSTITUTIONS ACT OF 1994 12 USC 47025;0
CONSUMER REPORTING AGENCY THAT COMPILES AND MAINTAINS FILES ON CONSUMERS ON A NATIONWIDE BASIS;0
SECTION 603P OF THE FAIR CREDIT REPORTING ACT 15 USC 1681AP;1
FINANCIAL INSTITUTIONS ACT OF 1994 12 USC 4701 ET SEQ;0
COMMITTEE ON BANKING HOUSING AND URBAN AFFAIRS;97
THE FEDERAL DEPOSIT INSURANCE ACT 12 USC 1813;21
COMMITTEE ON FINANCIAL SERVICES OF THE HOUSE;85
COMMUNITY DEVELOPMENT FINANCIAL INSTITUTION;0
FEDERALLY INSURED DEPOSITORY INSTITUTION;1
THE FEDERAL CREDIT UNION ACT 12 USC 1752;4
FINANCIAL INSTITUTIONS ACT OF 2010;0
INSURED DEPOSITORY INSTITUTION;172
INTERNAL REVENUE CODE OF 1986;14
SMALL DOLLAR LOAN PROGRAM;0
SUBPARAGRAPHS A THROUGH D;4
FINANCIAL INSTITUTIONS;86
INSURED CREDIT UNION;33
FINANCIAL LITERACY;20
IN ACCORDANCE WITH;250
FINANCIAL PRODUCT;56
DIFFERENTIATIONS;1
ASSOCIATED WITH;114
CLASSIFICATIONS;2
ELIGIBLE ENTITY;8
MODERATE-INCOME;2
REPRESENTATIVES;118
ADMINISTRATIVE;80
ADMINISTRATORS;1
APPROPRIATIONS;26
THIS PARAGRAPH;198
AFFORDABILITY;2
AUTHORIZATION;32
CIRCUMVENTION;7
DEMONSTRATION;3
JOINT VENTURE;1
OPPORTUNITIES;7
PARTICIPATING;15
PARTICIPATION;33
SECTION 501C3;3
SUBSECTION A2;25
ALTERNATIVES;4
APPROPRIATED;29
COMPRISED OF;2
ESTABLISHING;57
INCORPORATED;18
INSTALLMENTS;2
INSTITUTIONS;67
ORGANIZATION;75
PARAGRAPH 1A;36
REQUIREMENTS;496
SECTION 1031;4
SECTION 501A;0
SMALL-DOLLAR;0
SUBSECTION A;277
THIS SECTION;762
TRANSACTIONS;207
UNDERTAKINGS;3
ADJUSTMENTS;25
APPLICATION;109
APPROPRIATE;564
CARRIED OUT;9
COOPERATIVE;4
DEFINITIONS;113
DESCRIPTION;65
DEVELOPMENT;44
DISTRIBUTED;8
EDUCATIONAL;9
ELIGIBILITY;11
ESTABLISHED;274
IN ORDER TO;78
INDIVIDUALS;52
INFORMATION;730
INITIATIVES;7
INSTITUTION;62
NON-FEDERAL;1
PARAGRAPH 1;415
PARTICIPATE;20
PARTNERSHIP;19
PRE-PAYMENT;0
PURSUANT TO;423
REGULATIONS;362
RELATING TO;255
REQUIREMENT;127
SECTION 101;7
SHORT TITLE;14
