F09.txt;provision;EconomicOperands;9
F09.txt;purchased;EconomicOperands;18
F09.txt;reimburse;EconomicOperands;1
F09.txt;remaining;EconomicOperands;1
F09.txt;reporting;EconomicOperands;1
F09.txt;revolving;EconomicOperands;1
F09.txt;specified;RegulatoryOperators;7
F09.txt;technique;EconomicOperands;1
F09.txt;therefore;LogicalConnectors;1
F09.txt;based on;Other;1
F09.txt;appendix;EconomicOperands;4
F09.txt;applying;EconomicOperands;2
F09.txt;carrying;EconomicOperands;1
F09.txt;combined;EconomicOperands;1
F09.txt;covering;EconomicOperands;1
F09.txt;criteria;EconomicOperands;4
F09.txt;deposits;EconomicOperands;1
F09.txt;document;EconomicOperands;2
F09.txt;exchange;EconomicOperands;1
F09.txt;expected;EconomicOperands;4
F09.txt;exposure;EconomicOperands;10
F09.txt;identify;EconomicOperands;1
F09.txt;includes;EconomicOperands;1
F09.txt;increase;MathematicalOperators;32
F09.txt;issuance;EconomicOperands;1
F09.txt;maturity;EconomicOperands;1
F09.txt;measured;EconomicOperands;28
F09.txt;modified;FunctionWords;1
F09.txt;national;EconomicOperands;28
F09.txt;negative;MathematicalOperators;10
F09.txt;normally;EconomicOperands;1
F09.txt;original;EconomicOperands;1
F09.txt;payments;EconomicOperands;1
F09.txt;provided;LogicalConnectors;1
F09.txt;purchase;EconomicOperands;2
F09.txt;received;EconomicOperands;13
F09.txt;recourse;EconomicOperands;1
F09.txt;relevant;Attributes;1
F09.txt;reported;EconomicOperands;11
F09.txt;required;RegulatoryOperators;1
F09.txt;that is;LogicalConnectors;2
F09.txt;account;EconomicOperands;1
F09.txt;actions;EconomicOperands;1
F09.txt;advance;EconomicOperands;1
F09.txt;against;FunctionWords;1
F09.txt;amounts;EconomicOperands;1
F09.txt;another;FunctionWords;1
F09.txt;applied;EconomicOperands;1
F09.txt;article;EconomicOperands;1
F09.txt;balance;EconomicOperands;2
F09.txt;because;LogicalConnectors;2
F09.txt;changes;EconomicOperands;10
F09.txt;credits;EconomicOperands;2
F09.txt;factors;EconomicOperands;1
F09.txt;finance;EconomicOperands;1
F09.txt;forward;EconomicOperands;2
F09.txt;general;FunctionWords;24
F09.txt;include;EconomicOperands;4
F09.txt;initial;EconomicOperands;34
F09.txt;issuing;EconomicOperands;1
F09.txt;maximum;MathematicalOperators;8
F09.txt;outside;FunctionWords;1
F09.txt;payment;EconomicOperands;1
F09.txt;portion;EconomicOperands;1
F09.txt;provide;EconomicOperands;5
F09.txt;require;RegulatoryOperators;1
F09.txt;settled;EconomicOperands;1
F09.txt;through;FunctionWords;2
F09.txt;warrant;EconomicOperands;1
F09.txt;without;FunctionWords;17
F09.txt;due to;LogicalConnectors;10
F09.txt;part i;LegalReferences;8
F09.txt;agreed;EconomicOperands;1
F09.txt;amount;EconomicOperands;56
F09.txt;assets;EconomicOperands;2
F09.txt;before;LogicalConnectors;1
F09.txt;credit;EconomicOperands;89
F09.txt;debtor;EconomicOperands;1
F09.txt;deemed;RegulatoryOperators;1
F09.txt;entity;EconomicOperands;2
F09.txt;exceed;MathematicalOperators;1
F09.txt;except;LogicalConnectors;2
F09.txt;having;FunctionWords;3
F09.txt;holder;EconomicOperands;1
F09.txt;impair;EconomicOperands;49
F09.txt;income;EconomicOperands;1
F09.txt;incurs;EconomicOperands;1
F09.txt;issued;EconomicOperands;2
F09.txt;issuer;EconomicOperands;1
F09.txt;losses;EconomicOperands;5
F09.txt;market;EconomicOperands;1
F09.txt;option;EconomicOperands;1
F09.txt;points;EconomicOperands;1
F09.txt;profit;EconomicOperands;2
F09.txt;report;EconomicOperands;3
F09.txt;return;EconomicOperands;1
F09.txt;taking;EconomicOperands;1
F09.txt;unable;EconomicOperands;1
F09.txt;unpaid;EconomicOperands;1
F09.txt;within;LogicalConnectors;3
F09.txt;asset;EconomicOperands;1
F09.txt;below;FunctionWords;1
F09.txt;drawn;EconomicOperands;6
F09.txt;fails;EconomicOperands;1
F09.txt;given;FunctionWords;28
F09.txt;gross;EconomicOperands;1
F09.txt;other;LogicalConnectors;63
F09.txt;party;EconomicOperands;1
F09.txt;price;EconomicOperands;1
F09.txt;right;EconomicOperands;1
F09.txt;scope;EconomicOperands;4
F09.txt;shall;RegulatoryOperators;33
F09.txt;share;EconomicOperands;1
F09.txt;since;LogicalConnectors;32
F09.txt;stage;EconomicOperands;50
F09.txt;terms;Other;4
F09.txt;these;FunctionWords;1
F09.txt;those;FunctionWords;8
F09.txt;total;MathematicalOperators;2
F09.txt;trade;EconomicOperands;2
F09.txt;under;FunctionWords;51
F09.txt;value;EconomicOperands;23
F09.txt;where;LogicalConnectors;11
F09.txt;which;FunctionWords;24
F09.txt;would;FunctionWords;2
F09.txt;15 a;Other;1
F09.txt;18 a;Other;8
F09.txt;22 a;Other;2
F09.txt;25 a;Other;4
F09.txt;able;EconomicOperands;1
F09.txt;been;FunctionWords;1
F09.txt;best;EconomicOperands;1
F09.txt;bill;EconomicOperands;2
F09.txt;bond;EconomicOperands;2
F09.txt;both;LogicalConnectors;2
F09.txt;call;EconomicOperands;2
F09.txt;cash;EconomicOperands;1
F09.txt;cost;EconomicOperands;1
F09.txt;date;EconomicOperands;2
F09.txt;debt;EconomicOperands;3
F09.txt;down;FunctionWords;2
F09.txt;face;EconomicOperands;1
F09.txt;fair;EconomicOperands;21
F09.txt;firm;EconomicOperands;1
F09.txt;good;EconomicOperands;1
F09.txt;have;FunctionWords;2
F09.txt;held;EconomicOperands;2
F09.txt;item;Other;8
F09.txt;late;EconomicOperands;9
F09.txt;loan;EconomicOperands;1
F09.txt;loss;EconomicOperands;4
F09.txt;make;FunctionWords;2
F09.txt;meet;EconomicOperands;6
F09.txt;more;LogicalConnectors;1
F09.txt;note;EconomicOperands;1
F09.txt;once;FunctionWords;1
F09.txt;only;LogicalConnectors;2
F09.txt;paid;EconomicOperands;1
F09.txt;part;FunctionWords;314
F09.txt;rate;EconomicOperands;1
F09.txt;rise;Other;3
F09.txt;sale;EconomicOperands;2
F09.txt;tend;EconomicOperands;2
F09.txt;that;FunctionWords;20
F09.txt;they;FunctionWords;8
F09.txt;this;FunctionWords;5
F09.txt;with;FunctionWords;18
F09.txt;2 a;Other;1
F09.txt;3 a;Other;1
F09.txt;4 a;Other;23
F09.txt;8 a;Other;2
F09.txt;9 a;Other;1
F09.txt;4 i;Other;1
F09.txt;5 b;Other;2
F09.txt;5 i;Other;64
F09.txt;9 b;Other;2
F09.txt;d 1;Other;1
F09.txt;e 1;Other;1
F09.txt;102;LegalReferences;1
F09.txt;103;LegalReferences;10
F09.txt;104;LegalReferences;1
F09.txt;105;LegalReferences;16
F09.txt;106;LegalReferences;1
F09.txt;107;LegalReferences;1
F09.txt;108;LegalReferences;9
F09.txt;109;LegalReferences;12
F09.txt;110;LegalReferences;1
F09.txt;113;LegalReferences;10
F09.txt;115;LegalReferences;9
F09.txt;119;LegalReferences;1
F09.txt;211;LegalReferences;3
F09.txt;217;LegalReferences;2
F09.txt;act;LegalReferences;1
F09.txt;all;LogicalConnectors;1
F09.txt;and;LogicalConnectors;81
F09.txt;any;LogicalConnectors;2
F09.txt;are;FunctionWords;20
F09.txt;bad;EconomicOperands;1
F09.txt;but;LogicalConnectors;17
F09.txt;can;FunctionWords;6
F09.txt;due;Attributes;1
F09.txt;end;Other;4
F09.txt;for;FunctionWords;14
F09.txt;may;FunctionWords;1
F09.txt;met;FunctionWords;1
F09.txt;net;EconomicOperands;1
F09.txt;non;LogicalConnectors;52
F09.txt;not;LogicalConnectors;23
F09.txt;off;FunctionWords;1
F09.txt;one;FunctionWords;1
F09.txt;out;EconomicOperands;1
F09.txt;pay;EconomicOperands;3
F09.txt;pin;EconomicOperands;1
F09.txt;pre;EconomicOperands;3
F09.txt;seq;LegalReferences;2
F09.txt;tax;EconomicOperands;1
F09.txt;the;FunctionWords;92
F09.txt;10;Attributes;1
F09.txt;11;LegalReferences;54
F09.txt;12;Attributes;1
F09.txt;13;LegalReferences;1
F09.txt;23;Attributes;1
F09.txt;25;Attributes;4
F09.txt;35;Attributes;65
F09.txt;aa;LegalReferences;28
F09.txt;an;FunctionWords;304
F09.txt;as;LogicalConnectors;41
F09.txt;at;FunctionWords;37
F09.txt;be;FunctionWords;34
F09.txt;by;FunctionWords;5
F09.txt;do;FunctionWords;3
F09.txt;ec;EconomicOperands;5
F09.txt;ha;Other;8
F09.txt;if;LogicalConnectors;338
F09.txt;ii;LegalReferences;8
F09.txt;in;FunctionWords;116
F09.txt;is;FunctionWords;7
F09.txt;it;EconomicOperands;4
F09.txt;le;MathematicalOperators;23
F09.txt;no;LogicalConnectors;43
F09.txt;of;FunctionWords;77
F09.txt;on;FunctionWords;37
F09.txt;or;LogicalConnectors;36
F09.txt;to;FunctionWords;28
F09.txt;tr;EconomicOperands;5
F09.txt;us;EconomicOperands;1
F09.txt;1;Attributes;34
F09.txt;2;Attributes;84
F09.txt;3;Attributes;44
F09.txt;4;Attributes;21
F09.txt;5;Attributes;2
F09.txt;6;Attributes;18
F09.txt;7;Attributes;99
F09.txt;8;Attributes;19
F09.txt;9;Attributes;135
F09.txt;a;FunctionWords;122
F09.txt;b;LegalReferences;151
F09.txt;c;LegalReferences;146
F09.txt;d;LegalReferences;86
F09.txt;e;LegalReferences;548
F09.txt;f;LegalReferences;105
F09.txt;h;LegalReferences;33
F09.txt;i;FunctionWords;88
F09.txt;j;LegalReferences;1
F09.txt;k;LegalReferences;3
F09.txt;l;LegalReferences;57
F09.txt;m;LegalReferences;128
F09.txt;n;LegalReferences;422
F09.txt;o;LegalReferences;36
F09.txt;p;LegalReferences;66
F09.txt;r;LegalReferences;486
F09.txt;t;LegalReferences;26
F09.txt;u;LegalReferences;27
F09.txt;v;LegalReferences;292
F09.txt;x;LegalReferences;328
F09.txt;y;LegalReferences;5
F09.txt;z;LegalReferences;2
