C67+68.txt;entities;EconomicOperands;9
C67+68.txt;excluded;EconomicOperands;2
C67+68.txt;identify;EconomicOperands;1
C67+68.txt;issuance;EconomicOperands;6
C67+68.txt;maturity;EconomicOperands;22
C67+68.txt;national;EconomicOperands;5
C67+68.txt;obtained;EconomicOperands;16
C67+68.txt;original;EconomicOperands;11
C67+68.txt;payments;EconomicOperands;1
C67+68.txt;products;EconomicOperands;2
C67+68.txt;received;EconomicOperands;31
C67+68.txt;recorded;EconomicOperands;7
C67+68.txt;reported;EconomicOperands;30
C67+68.txt;residual;EconomicOperands;9
C67+68.txt;specific;FunctionWords;2
C67+68.txt;weighted;MathematicalOperators;22
C67+68.txt;that is;LogicalConnectors;2
C67+68.txt;amounts;EconomicOperands;7
C67+68.txt;applied;EconomicOperands;1
C67+68.txt;applies;FunctionWords;1
C67+68.txt;article;EconomicOperands;11
C67+68.txt;average;MathematicalOperators;26
C67+68.txt;balance;EconomicOperands;1
C67+68.txt;broader;EconomicOperands;1
C67+68.txt;central;EconomicOperands;3
C67+68.txt;classes;EconomicOperands;1
C67+68.txt;collect;EconomicOperands;2
C67+68.txt;company;EconomicOperands;2
C67+68.txt;country;EconomicOperands;10
C67+68.txt;covered;EconomicOperands;12
C67+68.txt;defined;EconomicOperands;9
C67+68.txt;deposit;EconomicOperands;17
C67+68.txt;derived;EconomicOperands;1
C67+68.txt;efforts;EconomicOperands;1
C67+68.txt;exceeds;LogicalConnectors;3
C67+68.txt;funding;EconomicOperands;94
C67+68.txt;general;FunctionWords;1
C67+68.txt;highest;MathematicalOperators;1
C67+68.txt;include;EconomicOperands;1
C67+68.txt;largest;LogicalConnectors;5
C67+68.txt;natural;EconomicOperands;1
C67+68.txt;product;EconomicOperands;37
C67+68.txt;secured;EconomicOperands;6
C67+68.txt;several;FunctionWords;1
C67+68.txt;therein;Other;1
C67+68.txt;whether;LogicalConnectors;1
C67+68.txt;without;FunctionWords;4
C67+68.txt;if not;LogicalConnectors;1
C67+68.txt;in all;LogicalConnectors;1
C67+68.txt;across;FunctionWords;2
C67+68.txt;amount;EconomicOperands;24
C67+68.txt;backed;EconomicOperands;2
C67+68.txt;credit;EconomicOperands;1
C67+68.txt;either;LogicalConnectors;2
C67+68.txt;entity;EconomicOperands;3
C67+68.txt;groups;EconomicOperands;3
C67+68.txt;holder;EconomicOperands;3
C67+68.txt;issued;EconomicOperands;1
C67+68.txt;notice;EconomicOperands;8
C67+68.txt;period;EconomicOperands;8
C67+68.txt;person;EconomicOperands;1
C67+68.txt;recent;EconomicOperands;1
C67+68.txt;report;EconomicOperands;8
C67+68.txt;retail;EconomicOperands;15
C67+68.txt;saving;FunctionWords;2
C67+68.txt;scheme;EconomicOperands;16
C67+68.txt;second;LogicalConnectors;1
C67+68.txt;sector;EconomicOperands;5
C67+68.txt;unique;EconomicOperands;2
C67+68.txt;within;LogicalConnectors;8
C67+68.txt;about;FunctionWords;2
C67+68.txt;above;FunctionWords;2
C67+68.txt;apply;Other;2
C67+68.txt;asset;EconomicOperands;2
C67+68.txt;banks;EconomicOperands;3
C67+68.txt;basis;Other;4
C67+68.txt;equal;EconomicOperands;1
C67+68.txt;group;EconomicOperands;12
C67+68.txt;legal;EconomicOperands;10
C67+68.txt;level;EconomicOperands;1
C67+68.txt;loans;EconomicOperands;11
C67+68.txt;mixed;EconomicOperands;1
C67+68.txt;money;EconomicOperands;1
C67+68.txt;order;EconomicOperands;2
C67+68.txt;other;LogicalConnectors;9
C67+68.txt;point;EconomicOperands;3
C67+68.txt;shall;RegulatoryOperators;54
C67+68.txt;there;FunctionWords;1
C67+68.txt;third;Attributes;8
C67+68.txt;those;FunctionWords;13
C67+68.txt;total;MathematicalOperators;23
C67+68.txt;under;FunctionWords;1
C67+68.txt;using;EconomicOperands;1
C67+68.txt;value;EconomicOperands;1
C67+68.txt;where;LogicalConnectors;8
C67+68.txt;which;FunctionWords;39
C67+68.txt;bank;EconomicOperands;1
C67+68.txt;been;FunctionWords;1
C67+68.txt;best;EconomicOperands;1
C67+68.txt;bond;EconomicOperands;4
C67+68.txt;code;EconomicOperands;22
C67+68.txt;date;EconomicOperands;1
C67+68.txt;days;Attributes;24
C67+68.txt;down;FunctionWords;1
C67+68.txt;each;LogicalConnectors;13
C67+68.txt;from;FunctionWords;44
C67+68.txt;full;EconomicOperands;1
C67+68.txt;have;FunctionWords;2
C67+68.txt;into;FunctionWords;1
C67+68.txt;item;Other;2
C67+68.txt;left;Other;1
C67+68.txt;most;FunctionWords;1
C67+68.txt;name;EconomicOperands;15
C67+68.txt;once;FunctionWords;1
C67+68.txt;only;LogicalConnectors;4
C67+68.txt;role;EconomicOperands;1
C67+68.txt;size;EconomicOperands;9
C67+68.txt;term;Other;8
C67+68.txt;than;FunctionWords;4
C67+68.txt;that;FunctionWords;26
C67+68.txt;they;FunctionWords;1
C67+68.txt;this;FunctionWords;7
C67+68.txt;time;EconomicOperands;1
C67+68.txt;type;EconomicOperands;21
C67+68.txt;used;EconomicOperands;3
C67+68.txt;when;LogicalConnectors;1
C67+68.txt;with;FunctionWords;8
C67+68.txt;100;Attributes;3
C67+68.txt;110;LegalReferences;7
C67+68.txt;120;LegalReferences;3
C67+68.txt;140;LegalReferences;2
C67+68.txt;150;Attributes;6
C67+68.txt;180;Attributes;2
C67+68.txt;all;LogicalConnectors;9
C67+68.txt;and;LogicalConnectors;31
C67+68.txt;any;LogicalConnectors;2
C67+68.txt;are;FunctionWords;6
C67+68.txt;can;FunctionWords;1
C67+68.txt;for;FunctionWords;36
C67+68.txt;iii;LegalReferences;1
C67+68.txt;law;EconomicOperands;1
C67+68.txt;may;FunctionWords;2
C67+68.txt;non;LogicalConnectors;6
C67+68.txt;not;LogicalConnectors;11
C67+68.txt;one;FunctionWords;3
C67+68.txt;per;FunctionWords;1
C67+68.txt;sum;EconomicOperands;1
C67+68.txt;ten;Attributes;2
C67+68.txt;the;FunctionWords;154
C67+68.txt;30;Attributes;16
C67+68.txt;38;LegalReferences;4
C67+68.txt;39;LegalReferences;1
C67+68.txt;41;LegalReferences;3
C67+68.txt;49;LegalReferences;8
C67+68.txt;65;Attributes;2
C67+68.txt;an;FunctionWords;10
C67+68.txt;as;LogicalConnectors;19
C67+68.txt;at;FunctionWords;1
C67+68.txt;be;FunctionWords;44
C67+68.txt;by;FunctionWords;17
C67+68.txt;ii;LegalReferences;1
C67+68.txt;in;FunctionWords;70
C67+68.txt;is;FunctionWords;17
C67+68.txt;it;EconomicOperands;2
C67+68.txt;iv;LegalReferences;1
C67+68.txt;no;LogicalConnectors;8
C67+68.txt;of;FunctionWords;148
C67+68.txt;on;FunctionWords;8
C67+68.txt;or;LogicalConnectors;21
C67+68.txt;to;FunctionWords;12
C67+68.txt;vi;EconomicOperands;1
C67+68.txt;1;Attributes;19
C67+68.txt;2;Attributes;7
C67+68.txt;3;Attributes;2
C67+68.txt;4;Attributes;2
C67+68.txt;5;Attributes;4
C67+68.txt;6;Attributes;2
C67+68.txt;7;Attributes;1
C67+68.txt;8;Attributes;1
C67+68.txt;a;FunctionWords;44
C67+68.txt;b;LegalReferences;1
C67+68.txt;c;LegalReferences;6
C67+68.txt;e;LegalReferences;1
C67+68.txt;i;FunctionWords;1
C67+68.txt;l;LegalReferences;8
C67+68.txt;v;LegalReferences;1
